time;LNEN1_DRV_WS_UNC_SPD_SET;LNEN1_DRV_WS_UNC_SPD_FBK;LNEN1_DRV_WS_UNC_TRQ_SET;LNEN1_DRV_WS_UNC_TRQ_FBK;LNEN2_DRV_WS_UNC_SPD_SET;LNEN2_DRV_WS_UNC_SPD_FBK;LNEN2_DRV_WS_UNC_TRQ_SET;LNEN2_DRV_WS_UNC_TRQ_FBK;LNEN_DRV_WS_TDWN2_SPD_SET;LNEN_DRV_WS_TDWN2_SPD_FBK;LNEN_DRV_WS_TDWN2_TRQ_SET;LNEN_DRV_WS_TDWN2_TRQ_FBK;LNEN_DRV_WS_BRD1_1_SPD_SET;LNEN_DRV_WS_BRD1_1_SPD_FBK;LNEN_DRV_WS_EN_ACC_SPD_SET;LNEN_DRV_WS_EN_ACC_SPD_FBK;LNEN_DRV_WS_EN_ACC_TRQ_SET;LNEN_DRV_WS_EN_ACC_TRQ_FBK;LNEX_DRV_WS_EX_ACC_SPD_SET;LNEX_DRV_WS_EX_ACC_SPD_FBK;LNEX_DRV_WS_EX_ACC_TRQ_SET;LNEX_DRV_WS_EX_ACC_TRQ_FBK;LNEX_DRV_WS_TRM_BRD1_SPD_SET;LNEX_DRV_WS_TRM_BRD1_SPD_FBK;LNEX_DRV_WS_TRM_BRD1_TRQ_SET;LNEX_DRV_WS_TRM_BRD1_TRQ_FBK;LNEX_DRV_WS_BRD7_1_SPD_SET;LNEX_DRV_WS_BRD7_1_SPD_FBK;LNEX_DRV_WS_BRD7_1_TRQ_SET;LNEX_DRV_WS_BRD7_1_TRQ_FBK;LNEX_DRV_WS_TDWN_SPD_SET;LNEX_DRV_WS_TDWN_SPD_FBK;LNEX_DRV_WS_TDWN_TRQ_SET;LNEX_DRV_WS_TDWN_TRQ_FBK;LN_PR_DB\WORK.FURN_EN_LDCL_TENS_ACT;LN_PR_DB\WORK.FURN_TT_LDCL_TENS_ACT;LN_PR_DB\WORK.FURN_CC_LDCL_TENS_ACT;LN_PR_DB\WORK.TOVR_LDCL_TENS_ACT;LN_EX_DB\WORK\_EXACC_LDCL_TENS_ACT;LN_PR_DB\WORK.SK_EN_LDCL_TENS_ACT;LN_PR_DB\WORK.SK_EX_LDCL_TENS_ACT;LN_PR_DB\WORK.TL_EX_LDCL_TENS_ACT;LN_PR_DB\WORK.COAT_LDCL_TENS_ACT;LN_EN1_SEQ_DB\WORK.THRD_TO_WELD.CTRL.SPD.SET;LN_EN2_SEQ_DB\WORK.THRD_TO_WELD.CTRL.SPD.SET;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_TCK;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_WIDTH;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_REM_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_TCK;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_WIDTH;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_REM_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EN_ACC_FILL;TRK_HMI_STS_DB\DATA.TRK_WS_EX_ACC_FILL;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_REM_LEN
17.01.2023 09:41:34.570000;0;0;-1;-0.899902;41;50;-5.6001;-5.5;50;49.6001;-0.800049;0;49.7;49.3;-3.8999;-3.69995;576.9;128.3;11.7;11.8999;576.9;310.2;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0302;10.5431;15.3648;38.6061;31.0998;122.298;134.696;114.815;5.72049;0;0;1905.22;1.513;1302;1691.11;630.766;1.51771;1302;13.219;99.3586;32.2737;942.158;287.255;1439.61
17.01.2023 09:41:35.070000;0;0;-1;-0.899902;41;49.8999;-5.6001;-5.3999;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.69995;576.9;128;11.7;11.8;576.9;308.1;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;14.1403;10.6489;15.5049;38.6107;31.0852;122.632;134.845;114.816;5.72555;0;0;1905.22;1.513;1302;1691.11;630.116;1.51771;1302;12.794;99.2964;32.4618;942.158;287.255;1439.74
17.01.2023 09:41:35.570000;0;0;-1;-0.899902;41;49.6001;-5.6001;-5.19995;50;49.6001;-0.800049;0;49.7;50.1001;-4;-3.69995;576.9;128;11.7;11.8999;576.9;309.8;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.244;10.7023;15.5473;38.4452;31.1065;122.256;134.771;114.927;5.74761;0;0;1905.22;1.513;1302;1691.11;629.509;1.51771;1302;12.394;99.2652;32.5872;942.158;287.255;1439.75
17.01.2023 09:41:36.070000;0;0;-1;-1.1001;41;49.3999;-5.6001;-5.5;50;49.6001;-0.800049;0;49.6001;49.3;-4;-3.69995;576.9;125.6;11.7;11.8;576.9;309.3;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;14.1742;10.6637;15.5336;38.3658;31.1281;122.239;134.572;114.826;5.68179;0;0;1905.22;1.513;1302;1691.11;628.86;1.51771;1302;11.962;99.203;32.7126;942.158;287.255;1439.6
17.01.2023 09:41:36.570000;0;0;-1;-1;41;49.3;-5.6001;-5.3999;50;49.6001;-0.800049;0;49.6001;49.3;-4;-3.69995;576.9;124.4;11.7;11.8;576.9;309.1;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0279;10.5352;15.4256;38.2828;31.0934;122.23;134.634;114.985;5.77185;0;0;1905.22;1.513;1302;1691.11;628.245;1.51771;1302;11.558;99.1407;32.838;942.158;287.255;1439.48
17.01.2023 09:41:37.070000;0;0;-1;-1;41.1001;49.3;-5.6001;-5.5;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.69995;576.9;125;11.7;11.8999;576.9;309.5;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0113;10.4929;15.3647;38.3156;31.0741;122.379;134.669;114.935;5.70819;0;0;1905.22;1.513;1302;1691.11;627.588;1.51771;1302;11.133;99.1096;33.0261;942.158;287.255;1439.73
17.01.2023 09:41:37.570000;0;0;-1;-1;41.1001;49.3999;-5.6001;-5.5;50;49.6001;-0.800049;0;49.7;50.2;-3.8999;-3.69995;576.9;122.6;11.7;11.8;576.9;307.3;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0503;10.5574;15.4259;38.3288;31.0862;122.607;134.973;115.049;5.72989;0;0;1905.22;1.513;1302;1691.11;626.972;1.51771;1302;10.735;99.0473;33.1515;942.158;287.255;1439.62
17.01.2023 09:41:38.070000;0;0;-1;-0.899902;41.1001;49.3999;-5.6001;-5.3999;50;49.6001;-0.800049;0;49.7;49.3;-3.8999;-3.69995;576.9;121.3;11.7;11.8;576.9;310.8;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0397;10.5245;15.4049;38.2927;31.1123;122.301;134.746;114.96;5.75376;0;0;1905.22;1.513;1302;1691.11;626.331;1.51771;1302;10.304;98.985;33.3396;942.158;287.255;1439.74
17.01.2023 09:41:38.570000;0;0;-1;-0.800049;41.1001;49.5;-5.6001;-5.3999;50;49.6001;-0.800049;0;49.7;49.3;-3.8999;-3.6001;576.9;128.3;11.7;11.8;576.9;311.1;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.9326;10.4171;15.304;38.1949;31.1396;122.096;134.372;114.719;5.72302;0;0;1905.22;1.513;1302;1691.11;625.708;1.51771;1302;9.899;98.9539;33.5277;942.158;287.255;1440.01
17.01.2023 09:41:39.070000;0;0;-1;-1;41.1001;49.7;-5.5;-5.30005;50;49.6001;-0.800049;0;49.8;49.3;-3.80005;-3.6001;576.9;122.2;11.7;11.8;576.9;309.3;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8885;10.3947;15.2621;38.2981;31.1292;122.178;134.715;114.898;5.7458;0;0;1905.22;1.513;1302;1691.11;625.042;1.51771;1302;9.474;98.8916;33.6531;942.158;287.255;1439.87
17.01.2023 09:41:39.570000;0;0;-1;-0.899902;41.1001;49.8;-5.5;-5.3999;50;49.6001;-0.800049;0;49.6001;49.3;-3.80005;-3.6001;576.9;121.7;11.7;11.8999;576.9;308.1;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.9767;10.4866;15.341;38.5157;31.1066;122.684;134.897;115.02;5.74797;0;0;1905.22;1.513;1302;1691.11;624.401;1.51771;1302;9.048;98.8293;33.7785;942.158;287.255;1439.73
17.01.2023 09:41:40.070000;0;0;-1;-1.1001;41.1001;49.8;-5.5;-5.19995;50;49.6001;-0.800049;0;49.7;49.3999;-3.80005;-3.6001;576.9;123.1;11.7;11.8;576.9;310.3;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.1253;10.6252;15.4628;38.6011;31.12;122.625;134.862;114.903;5.69915;0;0;1905.22;1.513;1302;1691.11;623.769;1.51771;1302;8.649;98.7982;33.9039;942.158;287.255;1439.74
17.01.2023 09:41:40.570000;0;0;-1;-0.899902;41.1001;49.5;-5.5;-5.19995;50;49.6001;-0.800049;0;49.6001;50.2;-3.80005;-3.6001;576.9;121.4;11.7;11.8;576.9;311.7;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;14.0315;10.5393;15.4053;38.3401;31.1142;122.162;134.622;114.852;5.72121;0;0;1905.22;1.513;1302;1691.11;623.145;1.51771;1302;8.242;98.7359;34.092;942.158;287.255;1439.88
17.01.2023 09:41:41.070000;0;0;-1;-1;41.1001;49.5;-5.5;-5.30005;50;49.6001;-0.800049;0;49.6001;49.3999;-3.80005;-3.6001;576.9;121.4;11.7;11.8;576.9;308.6;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.9552;10.4517;15.3293;38.3035;31.0944;122.214;134.363;114.763;5.75449;0;0;1905.22;1.513;1302;1691.11;622.488;1.51771;1302;7.816;98.6737;34.2174;942.158;287.255;1439.74
17.01.2023 09:41:41.570000;0;0;-1;-0.899902;41.1001;49.6001;-5.5;-5.19995;50;49.6001;-0.800049;0;49.6001;49.3;-3.80005;-3.6001;576.9;123.1;11.7;11.8999;576.9;311.8;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0161;10.4864;15.3302;38.3286;31.0807;122.042;134.49;114.845;5.70095;0;0;1905.22;1.513;1302;1691.11;621.847;1.51771;1302;7.398;98.6114;34.3428;942.158;287.255;1439.61
17.01.2023 09:41:42.070000;0;0;-1;-0.899902;41.1001;49.8;-5.5;-5.30005;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.6001;576.9;123.1;11.7;11.8;576.9;309.3;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0449;10.5701;15.4529;38.5266;31.0721;122.748;135.024;115.182;5.77329;0;0;1905.22;1.513;1302;1691.11;621.189;1.51771;1302;6.972;98.5803;34.5309;942.158;287.255;1439.86
17.01.2023 09:41:42.570000;0;0;-1;-0.899902;41.2;49.7;-5.5;-5.3999;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.6001;576.9;124.3;11.7;11.8;576.9;311.2;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0481;10.5673;15.4759;38.4877;31.1068;122.692;134.733;115.016;5.72663;0;0;1905.22;1.513;1302;1691.11;620.557;1.51771;1302;6.573;98.518;34.719;942.158;287.255;1440.01
17.01.2023 09:41:43.070000;0;0;-1;-1;41.2;49.5;-5.3999;-5.19995;50;49.6001;-0.800049;0;49.6001;50.2;-3.8999;-3.6001;576.9;120.8;11.7;11.8;576.9;310.4;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.0212;10.522;15.3973;38.3385;31.1368;122.272;134.589;114.821;5.69734;0;0;1905.22;1.513;1302;1691.11;619.9;1.51771;1302;6.147;98.4557;34.9071;942.158;287.255;1440.14
17.01.2023 09:41:43.570000;0;0;-1;-0.699951;41.2;49.6001;-5.3999;-5.19995;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.6001;576.9;122.4;11.7;11.8;576.9;308.3;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.9797;10.5048;15.3784;38.2379;31.121;122.289;134.496;114.678;5.77474;0;0;1905.22;1.513;1302;1691.11;619.259;1.51771;1302;5.721;98.3934;35.0325;942.158;287.255;1439.99
17.01.2023 09:41:44.070000;0;0;-1;-1;41.2;49.7;-5.3999;-5.1001;50;49.6001;-0.800049;0;49.6001;50.2;-3.8999;-3.69995;576.9;122.3;11.7;11.8;576.9;311.3;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.9684;10.4635;15.3357;38.2371;31.0932;122.178;134.501;114.786;5.72193;0;0;1905.22;1.513;1302;1691.11;618.627;1.51771;1302;5.322;98.3623;35.2206;942.158;287.255;1440.27
17.01.2023 09:41:44.570000;0;0;-1;-0.899902;41.2;49.6001;-5.3999;-4.8999;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.6001;576.9;124.2;11.7;11.8999;576.9;312.3;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.8805;10.387;15.2727;38.2216;31.076;122.444;134.823;114.838;5.74689;0;0;1905.22;1.513;1302;1691.11;617.969;1.51771;1302;4.897;98.3;35.4087;942.158;287.255;1440.4
17.01.2023 09:41:45.070000;0;0;-1;-0.699951;41.2;49.5;-5.3999;-5.30005;50;49.6001;-0.800049;0;49.6001;50.2;-3.80005;-3.6001;576.9;121.4;11.7;11.8;576.9;309.1;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8421;10.384;15.2768;38.3491;31.0907;122.502;134.877;114.878;5.70783;0;0;1905.22;1.513;1302;1691.11;617.32;1.51771;1302;4.478;98.2378;35.5341;942.158;287.255;1440.26
17.01.2023 09:41:45.570000;0;0;-1;-0.800049;41.2;49.5;-5.3999;-5.19995;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.6001;576.9;124.4;11.7;11.8999;576.9;309.8;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.8829;10.3892;15.2491;38.4303;31.1066;122.401;134.787;114.91;5.72229;0;0;1905.22;1.513;1302;1691.11;616.679;1.51771;1302;4.059;98.1755;35.7222;942.158;287.255;1440.4
17.01.2023 09:41:46.070000;0;0;-1;-1;41.2;49.6001;-5.3999;-5.30005;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.6001;576.9;124.9;11.7;11.8;576.9;310.6;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.9314;10.4252;15.2623;38.4446;31.1268;122.21;134.545;114.85;5.75123;0;0;1905.22;1.513;1302;1691.11;616.056;1.51771;1302;3.667;98.1443;35.8476;942.158;287.255;1440.41
17.01.2023 09:41:46.570000;0;0;-1;-0.800049;41.2;49.6001;-5.3999;-5;50;49.6001;-0.800049;0;49.6001;50.2;-3.8999;-3.6001;576.9;124.1;11.7;11.8999;576.9;311.7;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8493;10.3734;15.2303;38.3086;31.1121;122.122;134.675;114.964;5.71687;0;0;1905.22;1.513;1302;1691.11;615.398;1.51771;1302;3.242;98.0821;35.973;942.158;287.255;1440.27
17.01.2023 09:41:47.070000;0;0;-1;-0.800049;41.2;49.6001;-5.30005;-5.1001;50;49.6001;-0.800049;0;49.7;49.3;-3.8999;-3.6001;576.9;124;11.7;11.8;576.9;308.5;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8628;10.3753;15.2432;38.3888;31.0929;122.647;134.922;115.144;5.74617;0;0;1905.22;1.513;1302;1691.11;614.757;1.51771;1302;2.83;98.0198;36.1611;942.158;287.255;1440.41
17.01.2023 09:41:47.570000;0;0;-1;-0.899902;41.2;49.6001;-5.30005;-5.1001;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.6001;576.9;124.1;11.7;11.8999;576.9;308.3;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.9893;10.5034;15.3645;38.4335;31.1118;122.721;134.99;115.243;5.70168;0;0;1905.22;1.513;1302;1691.11;614.092;1.51771;1302;2.417;97.9887;36.3492;942.158;287.255;1440.67
17.01.2023 09:41:48.070000;0;0;-1;-1;41.2;49.6001;-5.30005;-5.1001;50;49.6001;-0.800049;0;49.6001;49.8;-3.8999;-3.69995;576.9;123.7;11.7;11.8;576.9;311;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.9754;10.4852;15.3672;38.46;31.1341;122.305;134.726;115.177;5.74544;0;0;1905.22;1.513;1302;1691.11;613.434;1.51771;1302;1.991;97.9264;36.5373;942.158;287.255;1440.8
17.01.2023 09:41:48.570000;0;0;-1;-0.899902;41.3;49.7;-5.30005;-5;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.69995;576.9;126.1;11.7;11.8;576.9;312.5;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8863;10.4003;15.2851;38.3808;31.1408;122.185;134.391;114.898;5.73278;0;0;1905.22;1.513;1302;1691.11;612.793;1.51771;1302;1.585;97.8641;36.7881;942.158;287.255;1441.21
17.01.2023 09:41:49.070000;0;0;-1;-1;41.3;49.7;-5.30005;-5.19995;50;49.6001;-0.800049;0;49.7;49.3;-3.80005;-3.6001;576.9;123.9;11.7;11.8;576.9;310.5;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8665;10.3705;15.2213;38.2871;31.1114;122.071;134.479;114.92;5.7241;0;0;1905.22;1.513;1302;1691.11;612.127;1.51771;1302;1.16;97.833;36.9135;942.158;287.255;1441.19
17.01.2023 09:41:49.570000;0;0;-1;-0.800049;41.3;51.3;-5.30005;-5.1001;50;49.6001;-0.800049;0;49.2;47.5;-3.80005;-3.6001;576.9;124.6;11.7;11.8999;576.9;310;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.9058;10.4386;15.3183;38.3676;31.09;122.752;135.092;115.282;5.71759;0;0;1905.22;1.513;1302;1691.11;611.462;1.51771;1302;0.744;97.7707;37.1016;942.158;287.255;1441.33
17.01.2023 09:41:50.070000;0;0;-1;-0.899902;41.3;54.3;-5.30005;-5.1001;50;49.6001;-0.800049;0;49.7;49.3;-3.8999;-3.69995;576.9;124.3;11.7;11.8;576.9;308.7;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.9849;10.4697;15.3938;38.4111;31.1079;122.828;134.907;115.296;5.73966;0;0;1905.22;1.513;1302;1691.11;610.787;1.51771;1302;0.346;97.7396;37.227;942.158;287.255;1441.34
17.01.2023 09:41:50.570000;0;0;-1;-1;41.3;53.6001;-5.19995;-5;50;49.6001;-0.800049;0;50;50.2;-3.8999;-3.69995;576.9;124.6;11.7;11.8;576.9;312.4;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;14.2156;10.7483;15.5268;38.5749;31.1444;122.468;134.632;115.157;5.70747;0;0;1905.22;1.513;1302;1691.11;610.071;1.51771;1302;-0.064;97.6773;37.4151;942.158;287.255;1441.48
17.01.2023 09:41:51.070000;0;0;-1;-0.899902;41.3;49.8999;-5.30005;-5.1001;50;49.6001;-0.800049;0;49.6001;49.3;-3.8999;-3.69995;576.9;121.4;11.7;11.8;576.9;311.5;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8745;10.3847;15.4025;38.2268;31.1375;122.364;134.483;114.97;5.78306;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-0.495;97.615;37.5405;942.158;287.255;1441.33
17.01.2023 09:41:51.570000;0;0;-1;-0.800049;41.3;46.1001;-5.30005;-4.8999;50;49.6001;-0.800049;0;49.7;49.3;-3.8999;-3.69995;576.9;122.5;11.7;11.8999;576.9;312.1;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.7143;10.1784;15.0835;38.0779;31.1133;122.035;134.222;114.76;5.71434;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-0.901;97.5839;37.6659;942.158;287.255;1441.34
17.01.2023 09:41:52.070000;0;0;-1;-0.899902;41.3;42.5;-5.30005;-4.30005;50;49.6001;-0.800049;0;49.7;49.3;-3.80005;-3.6001;576.9;118.5;11.7;11.8;576.9;309.6;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.7733;10.3217;15.2149;38.4196;31.0968;122.847;135.082;115.251;5.72591;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-1.329;97.5216;37.7913;942.158;287.255;1441.19
17.01.2023 09:41:52.570000;0;0;-1;-1;41.3;41;-5.30005;1.80005;50;49.6001;-0.800049;0;49.7;49.3;-3.80005;-3.6001;576.9;119.3;11.7;11.8;576.9;310.8;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.7384;10.2906;15.2265;38.2632;31.0804;122.639;134.88;115.275;5.75666;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-1.743;97.4905;37.9167;942.158;287.255;1441.19
17.01.2023 09:41:53.070000;0;0;-1;-0.800049;41.3;41.3;-5.30005;0.899902;50;48.6001;-0.800049;0;49.7;50.2;-3.80005;-3.5;576.9;127.7;11.7;11.8;576.9;310.9;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.6629;10.1766;15.0711;38.2354;31.1183;122.35;134.59;115.094;5.69047;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-2.158;97.4282;38.0421;942.158;287.255;1441.06
17.01.2023 09:41:53.570000;0;0;-1;-0.899902;40.2;41.2;-10;-0.399902;48.8999;48.6001;-0.800049;0;48.8;49.3999;-3.8999;-3.5;576.9;130.8;11.7;11.8;576.9;310.3;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.763;10.2887;15.1402;38.3035;31.1323;122.355;134.467;114.746;5.76389;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-2.571;97.3971;38.2302;942.158;287.255;1441.32
17.01.2023 09:41:54.070000;0;0;-1;-0.800049;25;32.7;-33.3999;-31.7;33.3999;37.6001;-0.800049;0;33.8999;44.7;-6.19995;-4.80005;576.9;14.6001;11.7;11.8;576.9;309.3;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8819;10.4096;15.2593;38.5948;31.0929;122.68;135.086;115.164;5.78197;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-2.977;97.3348;38.4183;942.158;287.255;1441.47
17.01.2023 09:41:54.570000;0;0;-1;-1;5.3999;11.8999;-34.3;-33.6001;13.3999;17.3;-0.800049;0;15.5;24.8999;-9.30005;-8;576.9;6.69995;11.7;11.8;576.9;312.7;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.5978;10.158;15.1835;38.3831;31.0896;122.622;134.785;115.058;5.69517;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-3.224;97.2414;38.6064;942.158;287.255;1441.65
17.01.2023 09:41:55.070000;0;0;-1;-0.800049;-7.3999;-6.3999;-13.6001;-15.3999;0.300049;0.800049;-0.800049;0;1.5;5.69995;-11.3999;-10.8;576.9;52.3999;11.7;11.8999;576.9;311.8;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.4705;9.95529;14.8229;37.8996;31.1002;121.989;134.451;114.903;5.71144;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-3.317;97.1169;38.7318;942.158;287.255;1441.59
17.01.2023 09:41:55.570000;0;0;-1;-1;-7.69995;-8.69995;-5.5;2.30005;0;-1.1001;-0.800049;0;0;-2.5;-11.5;-11.5;576.9;119.8;11.7;11.8999;576.9;308.9;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.7404;10.3096;15.1351;38.5703;31.0887;122.779;135.171;115.35;5.7458;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-3.305;96.9923;38.8572;942.158;287.255;1441.64
17.01.2023 09:41:56.070000;0;0;-1;-1;-7.69995;-7.5;-3.80005;-2;0;-1.1001;-0.800049;0;0;-1.1001;-11.3999;-11.3999;576.9;113.9;11.7;11.8;576.9;311.2;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.4861;10.9943;15.6305;39.0261;31.0972;122.591;134.618;115.163;5.74906;0;0;1905.22;1.513;1302;1691.11;610;1.51771;1302;-3.291;96.8366;38.9826;942.158;287.255;1441.57
17.01.2023 09:41:56.570000;0;0;-1;-0.800049;0;-7.80005;-5;-0.800049;0;-1.1001;0.199951;0;0;1;-11.3999;-11.3;576.9;109.1;11.7;11.8;576.9;311.4;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;14.3733;10.8963;15.7971;38.8469;31.1163;122.46;134.836;115.429;5.71976;0;0;1905.22;1.513;1302;1691.11;610;1.513;1302;-3.292;96.6498;39.1707;942.158;287.255;1441.63
17.01.2023 09:41:57.070000;0;0;-1;-0.800049;0;-6.1001;-5;1.30005;0;-0.699951;-0.800049;0;0;-0.100098;-11.3;-11.2;576.9;113.4;11.7;11.8;576.9;312.7;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.9505;10.4011;15.3369;38.0516;31.1268;121.831;134.234;114.88;5.69806;0;0;1905.22;1.513;1302;1691.11;610;1.513;1302;-3.292;96.5253;39.2961;942.158;287.255;1441.67
17.01.2023 09:41:57.570000;0;0;-1;-1;0;-4.80005;-5;1.1001;0;-1.1001;-0.800049;0;0;-0.100098;-11.2;-11.1001;576.9;104.8;11.7;11.8;576.9;309.7;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.857;10.3659;15.2596;38.2403;31.0891;122.525;134.979;115.302;5.73821;0;0;1905.22;1.513;1302;1691.11;610;1.513;1302;-3.292;96.3696;39.4215;942.158;287.255;1441.58
17.01.2023 09:41:58.070000;0;0;-1;-0.800049;0;-3.69995;-5;0.899902;0;-1.1001;-0.800049;0;0;-0.100098;-11.2;-11;576.9;105.8;11.7;11.8;576.9;311;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.9526;10.4586;15.3408;38.2636;31.0758;122.389;134.555;114.936;5.76099;0;0;1905.22;1.513;1302;1691.11;610;1.513;1302;-3.292;96.2139;39.5469;942.158;287.255;1441.5
17.01.2023 09:41:58.570000;0;0;-5;-0.800049;0;-0.100098;-5;1;0;-1.1001;-0.800049;0;0;-0.100098;-11.1001;-11;576.9;108.2;11.7;11.8;576.9;311.1;0;0;0;0;0;-0.199951;0.199951;0;0;0.100098;0;0;13.8643;10.39;15.2812;38.2581;31.0742;122.339;134.67;114.957;5.71759;0;0;1905.22;1.513;1302;1691.11;0;0;0;0;96.0582;39.735;942.158;287.255;1438.09
17.01.2023 09:41:59.070000;0;0;-5;-1;0;0;-5;1.3999;10.2;4.69995;-0.800049;0;10;3.80005;-9.69995;-10.5;576.9;127.8;11.7;11.8999;576.9;312.3;0;0;0;0;0;-0.300049;0.199951;0;0;0.100098;0;0;13.8939;10.4055;15.2675;38.3062;31.0726;122.433;134.642;114.746;5.72663;0;0;1905.22;1.513;1302;1691.11;0;0;0;0;95.9337;39.9231;942.158;287.255;1438.39
